Filename,Start Time (s),End Time (s),Species eBird Code
KEN_031_20220204_040326.flac,108.4,108.4,abhori1
KEN_031_20220204_040326.flac,112.2,112.2,abhori1
KEN_031_20220204_040326.flac,141.1,141.1,abhori1
KEN_031_20220204_040326.flac,145.2,145.2,abhori1
KEN_031_20220204_040326.flac,153.9,153.9,abhori1
KEN_031_20220204_040326.flac,156.7,156.7,wbgbir1
KEN_031_20220204_040326.flac,157.8,157.8,abhori1
KEN_031_20220204_040326.flac,160.6,160.6,abhori1
KEN_031_20220204_040326.flac,161.3,161.3,wbgbir1
KEN_031_20220204_040326.flac,165.2,165.2,abhori1
KEN_031_20220204_040326.flac,170.0,170.0,abhori1
KEN_031_20220204_040326.flac,178.0,178.0,abhori1
KEN_031_20220204_040326.flac,186.3,186.3,wbgbir1
KEN_031_20220204_040326.flac,188.1,188.1,abhori1
KEN_031_20220204_040326.flac,194.1,194.1,abhori1
KEN_031_20220204_040326.flac,221.2,221.2,refbar2
KEN_031_20220204_040326.flac,226.3,226.3,abhori1
KEN_031_20220204_040326.flac,236.8,236.8,abhori1
KEN_031_20220204_040326.flac,246.0,246.0,abhori1
KEN_031_20220204_040326.flac,251.1,251.1,combul2
KEN_031_20220204_040326.flac,253.5,253.5,abhori1
KEN_031_20220204_040326.flac,256.4,256.4,combul2
KEN_031_20220204_040326.flac,260.9,260.9,abhori1
KEN_031_20220204_040326.flac,272.1,272.1,combul2
KEN_031_20220204_040326.flac,281.0,281.0,combul2
KEN_031_20220204_040326.flac,289.0,289.0,abhori1
KEN_031_20220204_040326.flac,295.4,295.4,abhori1
KEN_031_20220204_040326.flac,312.1,312.1,wbgbir1
KEN_031_20220204_040326.flac,321.8,321.8,abhori1
KEN_031_20220204_040326.flac,328.9,328.9,abhori1
KEN_031_20220204_040326.flac,332.4,332.4,combul2
KEN_031_20220204_040326.flac,335.1,335.1,abhori1
KEN_031_20220204_040326.flac,338.3,338.3,abhori1
KEN_031_20220204_040326.flac,344.6,344.6,abhori1
KEN_031_20220204_040326.flac,348.6,348.6,slcbou1
KEN_031_20220204_040326.flac,349.8,349.8,abhori1
KEN_031_20220204_040326.flac,354.2,354.2,abhori1
KEN_031_20220204_040326.flac,361.4,361.4,wbswea1
KEN_031_20220204_040326.flac,363.4,363.4,abhori1
KEN_031_20220204_040326.flac,368.7,368.7,abhori1
KEN_031_20220204_040326.flac,393.7,393.7,combul2
KEN_031_20220204_040326.flac,401.0,401.0,abhori1
KEN_031_20220204_040326.flac,405.3,405.3,abhori1
KEN_031_20220204_040326.flac,406.8,406.8,spemou2
KEN_031_20220204_040326.flac,412.1,412.1,abhori1
KEN_031_20220204_040326.flac,413.1,413.1,spemou2
KEN_031_20220204_040326.flac,416.1,416.1,wbgbir1
KEN_031_20220204_040326.flac,421.7,421.7,combul2
KEN_031_20220204_040326.flac,423.3,423.3,wbgbir1
KEN_031_20220204_040326.flac,428.7,428.7,combul2
KEN_031_20220204_040326.flac,434.8,434.8,wbgbir1
KEN_031_20220204_040326.flac,443.2,443.2,wbgbir1
KEN_031_20220204_040326.flac,459.2,459.2,spemou2
KEN_031_20220204_040326.flac,459.7,459.7,abhori1
KEN_031_20220204_040326.flac,462.1,462.1,combul2
KEN_031_20220204_040326.flac,467.5,467.5,abhori1
KEN_031_20220204_040326.flac,472.2,472.2,abhori1
KEN_031_20220204_040326.flac,477.6,477.6,combul2
KEN_031_20220204_040326.flac,480.0,480.0,abhori1
KEN_031_20220204_040326.flac,483.0,483.0,spemou2
KEN_031_20220204_040326.flac,487.4,487.4,abhori1
KEN_031_20220204_040326.flac,492.7,492.7,abhori1
KEN_031_20220204_040326.flac,496.4,496.4,abhori1
KEN_031_20220204_040326.flac,499.1,499.1,spemou2
KEN_031_20220204_040326.flac,501.8,501.8,combul2
KEN_031_20220204_040326.flac,506.7,506.7,spemou2
KEN_031_20220204_040326.flac,516.0,516.0,abhori1
KEN_031_20220204_040326.flac,518.7,518.7,spemou2
KEN_031_20220204_040326.flac,526.5,526.5,combul2
KEN_031_20220204_040326.flac,531.8,531.8,gnbcam2
KEN_031_20220204_040326.flac,539.2,539.2,spemou2
KEN_031_20220204_040326.flac,548.9,548.9,abhori1
KEN_031_20220204_040326.flac,555.3,555.3,abhori1
KEN_031_20220204_040326.flac,559.5,559.5,yebapa1
KEN_031_20220204_040326.flac,564.6,564.6,yebapa1
KEN_031_20220204_040326.flac,572.9,572.9,combul2
KEN_031_20220204_040326.flac,575.4,575.4,yebapa1
KEN_031_20220204_040326.flac,577.2,577.2,abhori1
KEN_031_20220204_040326.flac,581.9,581.9,yebapa1
KEN_031_20220204_040326.flac,586.6,586.6,combul2
KEN_031_20220204_040326.flac,614.8,614.8,vibsta2
KEN_031_20220204_040326.flac,615.6,615.6,abhori1
KEN_031_20220204_040326.flac,618.9,618.9,vibsta2
KEN_031_20220204_040326.flac,620.8,620.8,abhori1
KEN_031_20220204_040326.flac,639.3,639.3,vibsta2
KEN_031_20220204_040326.flac,654.8,654.8,combul2
KEN_031_20220204_040326.flac,666.4,666.4,vibsta2
KEN_031_20220204_040326.flac,676.6,676.6,combul2
KEN_031_20220204_040326.flac,692.3,692.3,abhori1
KEN_031_20220204_040326.flac,702.0,702.0,abhori1
KEN_031_20220204_040326.flac,718.0,718.0,vibsta2
KEN_031_20220204_040326.flac,719.6,719.6,vibsta2
KEN_031_20220204_040326.flac,723.3,723.3,vibsta2
KEN_031_20220204_040326.flac,728.3,728.3,vibsta2
KEN_031_20220204_040326.flac,734.1,734.1,abhori1
KEN_031_20220204_040326.flac,735.4,735.4,vibsta2
KEN_031_20220204_040326.flac,738.0,738.0,abhori1
KEN_031_20220204_040326.flac,740.9,740.9,vibsta2
KEN_031_20220204_040326.flac,744.9,744.9,spemou2
KEN_031_20220204_040326.flac,747.4,747.4,vibsta2
KEN_031_20220204_040326.flac,749.8,749.8,abhori1
KEN_031_20220204_040326.flac,751.7,751.7,spemou2
KEN_031_20220204_040326.flac,761.9,761.9,spemou2
KEN_031_20220204_040326.flac,773.5,773.5,spemou2
KEN_031_20220204_040326.flac,777.9,777.9,abhori1
KEN_031_20220204_040326.flac,780.7,780.7,spemou2
KEN_031_20220204_040326.flac,786.8,786.8,abhori1
KEN_031_20220204_040326.flac,797.9,797.9,abhori1
KEN_031_20220204_040326.flac,807.4,807.4,abhori1
KEN_031_20220204_040326.flac,814.9,814.9,vibsta2
KEN_031_20220204_040326.flac,822.4,822.4,spemou2
KEN_031_20220204_040326.flac,827.3,827.3,vibsta2
KEN_031_20220204_040326.flac,831.3,831.3,vibsta2
KEN_031_20220204_040326.flac,832.1,832.1,spemou2
KEN_031_20220204_040326.flac,841.4,841.4,refbar2
KEN_031_20220204_040326.flac,848.9,848.9,spemou2
KEN_031_20220204_040326.flac,852.6,852.6,wbgbir1
KEN_031_20220204_040326.flac,864.4,864.4,vibsta2
KEN_031_20220204_040326.flac,866.8,866.8,spemou2
KEN_031_20220204_040326.flac,875.8,875.8,spemou2
KEN_031_20220204_040326.flac,880.4,880.4,spemou2
KEN_031_20220204_040326.flac,881.0,881.0,vibsta2
KEN_031_20220204_040326.flac,899.1,899.1,wbgbir1
KEN_031_20220204_040326.flac,904.0,904.0,combul2
KEN_031_20220204_040326.flac,905.0,905.0,vibsta2
KEN_031_20220204_040326.flac,907.3,907.3,combul2
KEN_031_20220204_040326.flac,910.2,910.2,combul2
KEN_031_20220204_040326.flac,911.5,911.5,libeat1
KEN_031_20220204_040326.flac,917.4,917.4,wbgbir1
KEN_031_20220204_040326.flac,922.4,922.4,combul2
KEN_031_20220204_040326.flac,926.4,926.4,spemou2
KEN_031_20220204_040326.flac,928.5,928.5,combul2
KEN_031_20220204_040326.flac,933.8,933.8,combul2
KEN_031_20220204_040326.flac,937.7,937.7,combul2
KEN_031_20220204_040326.flac,940.6,940.6,wbgbir1
KEN_031_20220204_040326.flac,942.7,942.7,spemou2
KEN_031_20220204_040326.flac,943.8,943.8,combul2
KEN_031_20220204_040326.flac,953.5,953.5,spemou2
KEN_031_20220204_040326.flac,955.7,955.7,combul2
KEN_031_20220204_040326.flac,958.0,958.0,spemou2
KEN_031_20220204_040326.flac,958.8,958.8,combul2
KEN_031_20220204_040326.flac,966.7,966.7,combul2
KEN_031_20220204_040326.flac,972.0,972.0,spemou2
KEN_031_20220204_040326.flac,974.4,974.4,combul2
KEN_031_20220204_040326.flac,981.1,981.1,blnmou1
KEN_031_20220204_040326.flac,984.1,984.1,afpfly1
KEN_031_20220204_040326.flac,990.4,990.4,wbgbir1
KEN_031_20220204_040326.flac,995.0,995.0,blnmou1
KEN_031_20220204_040326.flac,997.3,997.3,wbgbir1
KEN_031_20220204_040326.flac,998.6,998.6,combul2
KEN_031_20220204_040326.flac,1000.1,1000.1,wbgbir1
KEN_031_20220204_040326.flac,1005.5,1005.5,combul2
KEN_031_20220204_040326.flac,1008.0,1008.0,blnmou1
KEN_031_20220204_040326.flac,1011.2,1011.2,whctur2
KEN_031_20220204_040326.flac,1014.8,1014.8,combul2
KEN_031_20220204_040326.flac,1016.4,1016.4,blnmou1
KEN_031_20220204_040326.flac,1021.8,1021.8,gnbcam2
KEN_031_20220204_040326.flac,1031.7,1031.7,supsta1
KEN_031_20220204_040326.flac,1034.3,1034.3,combul2
KEN_031_20220204_040326.flac,1039.3,1039.3,whctur2
KEN_031_20220204_040326.flac,1041.2,1041.2,combul2
KEN_031_20220204_040326.flac,1044.8,1044.8,combul2
KEN_031_20220204_040326.flac,1046.8,1046.8,afpfly1
KEN_031_20220204_040326.flac,1049.7,1049.7,whctur2
KEN_031_20220204_040326.flac,1051.5,1051.5,blnmou1
KEN_031_20220204_040326.flac,1057.5,1057.5,combul2
KEN_031_20220204_040326.flac,1061.1,1061.1,blnmou1
KEN_031_20220204_040326.flac,1067.3,1067.3,afpfly1
KEN_031_20220204_040326.flac,1071.6,1071.6,combul2
KEN_031_20220204_040326.flac,1075.9,1075.9,combul2
KEN_031_20220204_040326.flac,1079.2,1079.2,blnmou1
KEN_031_20220204_040326.flac,1083.2,1083.2,blnmou1
KEN_031_20220204_040326.flac,1084.3,1084.3,combul2
KEN_031_20220204_040326.flac,1089.5,1089.5,blnmou1
KEN_031_20220204_040326.flac,1090.4,1090.4,combul2
KEN_031_20220204_040326.flac,1096.0,1096.0,whctur2
KEN_031_20220204_040326.flac,1097.4,1097.4,blnmou1
KEN_031_20220204_040326.flac,1109.0,1109.0,blnmou1
KEN_031_20220204_040326.flac,1114.7,1114.7,blnmou1
KEN_031_20220204_040326.flac,1118.2,1118.2,combul2
KEN_031_20220204_040326.flac,1121.1,1121.1,blnmou1
KEN_031_20220204_040326.flac,1126.5,1126.5,blnmou1
KEN_031_20220204_040326.flac,1128.4,1128.4,combul2
KEN_031_20220204_040326.flac,1132.2,1132.2,combul2
KEN_031_20220204_040326.flac,1145.3,1145.3,combul2
KEN_031_20220204_040326.flac,1159.2,1159.2,combul2
KEN_031_20220204_040326.flac,1178.6,1178.6,yebapa1
KEN_031_20220204_040326.flac,1186.4,1186.4,combul2
KEN_031_20220204_040326.flac,1193.2,1193.2,combul2
KEN_031_20220204_040326.flac,1195.0,1195.0,yebapa1
KEN_031_20220204_040326.flac,1201.1,1201.1,combul2
KEN_031_20220204_040326.flac,1203.3,1203.3,yebapa1
KEN_031_20220204_040326.flac,1207.0,1207.0,afpfly1
KEN_031_20220204_040326.flac,1209.6,1209.6,combul2
KEN_031_20220204_040326.flac,1211.9,1211.9,yebapa1
KEN_031_20220204_040326.flac,1214.9,1214.9,yebapa1
KEN_031_20220204_040326.flac,1220.4,1220.4,yebapa1
KEN_031_20220204_040326.flac,1229.0,1229.0,yebapa1
KEN_031_20220204_040326.flac,1231.7,1231.7,combul2
KEN_031_20220204_040326.flac,1234.3,1234.3,blnmou1
KEN_031_20220204_040326.flac,1242.1,1242.1,combul2
KEN_031_20220204_040326.flac,1249.1,1249.1,combul2
KEN_031_20220204_040326.flac,1254.7,1254.7,combul2
KEN_031_20220204_040326.flac,1260.2,1260.2,combul2
KEN_031_20220204_040326.flac,1266.9,1266.9,combul2
KEN_031_20220204_040326.flac,1273.5,1273.5,combul2
KEN_031_20220204_040326.flac,1280.0,1280.0,slcbou1
KEN_031_20220204_040326.flac,1282.9,1282.9,combul2
KEN_031_20220204_040326.flac,1286.7,1286.7,combul2
KEN_031_20220204_040326.flac,1295.4,1295.4,combul2
KEN_031_20220204_040326.flac,1307.2,1307.2,refbar2
KEN_031_20220204_040326.flac,1311.3,1311.3,wbrcha2
KEN_031_20220204_040326.flac,1313.3,1313.3,combul2
KEN_031_20220204_040326.flac,1319.6,1319.6,combul2
KEN_031_20220204_040326.flac,1329.3,1329.3,combul2
KEN_031_20220204_040326.flac,1332.0,1332.0,bagwea1
KEN_031_20220204_040326.flac,1336.8,1336.8,combul2
KEN_031_20220204_040326.flac,1342.8,1342.8,combul2
KEN_031_20220204_040326.flac,1347.6,1347.6,combul2
KEN_031_20220204_040326.flac,1349.2,1349.2,bagwea1
KEN_031_20220204_040326.flac,1352.4,1352.4,combul2
KEN_031_20220204_040326.flac,1357.1,1357.1,combul2
KEN_031_20220204_040326.flac,1362.4,1362.4,refcro1
KEN_031_20220204_040326.flac,1367.9,1367.9,refcro1
KEN_031_20220204_040326.flac,1370.1,1370.1,gnbcam2
KEN_031_20220204_040326.flac,1371.1,1371.1,combul2
KEN_031_20220204_040326.flac,1374.1,1374.1,refcro1
KEN_031_20220204_040326.flac,1379.5,1379.5,refcro1
KEN_031_20220204_040326.flac,1385.8,1385.8,refcro1
KEN_031_20220204_040326.flac,1389.3,1389.3,marsun2
KEN_031_20220204_040326.flac,1393.7,1393.7,refcro1
KEN_031_20220204_040326.flac,1398.4,1398.4,blnmou1
KEN_031_20220204_040326.flac,1401.3,1401.3,refcro1
KEN_031_20220204_040326.flac,1402.6,1402.6,combul2
KEN_031_20220204_040326.flac,1408.0,1408.0,refcro1
KEN_031_20220204_040326.flac,1421.0,1421.0,blnmou1
KEN_031_20220204_040326.flac,1423.5,1423.5,combul2
KEN_031_20220204_040326.flac,1427.5,1427.5,gnbcam2
KEN_031_20220204_040326.flac,1433.6,1433.6,gnbcam2
KEN_031_20220204_040326.flac,1446.0,1446.0,blnmou1
KEN_031_20220204_040326.flac,1455.0,1455.0,blnmou1
KEN_031_20220204_040326.flac,1460.9,1460.9,blnmou1
KEN_031_20220204_040326.flac,1485.9,1485.9,combul2
KEN_031_20220204_040326.flac,1513.9,1513.9,combul2
KEN_031_20220204_040326.flac,1522.0,1522.0,combul2
KEN_031_20220204_040326.flac,1526.3,1526.3,combul2
KEN_031_20220204_040326.flac,1530.4,1530.4,afpfly1
KEN_031_20220204_040326.flac,1531.9,1531.9,combul2
KEN_031_20220204_040326.flac,1534.0,1534.0,combul2
KEN_031_20220204_040326.flac,1553.6,1553.6,combul2
KEN_031_20220204_040326.flac,1567.6,1567.6,combul2
KEN_031_20220204_040326.flac,1577.8,1577.8,combul2
KEN_031_20220204_040326.flac,1583.4,1583.4,marsun2
KEN_031_20220204_040326.flac,1585.4,1585.4,combul2
KEN_031_20220204_040326.flac,1592.8,1592.8,marsun2
KEN_031_20220204_040326.flac,1596.9,1596.9,combul2
KEN_031_20220204_040326.flac,1601.3,1601.3,combul2
KEN_031_20220204_040326.flac,1603.1,1603.1,marsun2
KEN_031_20220204_040326.flac,1607.6,1607.6,combul2
KEN_031_20220204_040326.flac,1611.2,1611.2,marsun2
KEN_031_20220204_040326.flac,1612.8,1612.8,combul2
KEN_031_20220204_040326.flac,1619.1,1619.1,combul2
KEN_031_20220204_040326.flac,1621.7,1621.7,marsun2
KEN_031_20220204_040326.flac,1626.1,1626.1,combul2
KEN_031_20220204_040326.flac,1629.9,1629.9,combul2
KEN_031_20220204_040326.flac,1631.7,1631.7,marsun2
KEN_031_20220204_040326.flac,1658.6,1658.6,varsun2
KEN_031_20220204_040326.flac,1665.9,1665.9,combul2
KEN_031_20220204_040326.flac,1674.8,1674.8,combul2
KEN_031_20220204_040326.flac,1676.4,1676.4,combul2
KEN_031_20220204_040326.flac,1678.6,1678.6,combul2
KEN_031_20220204_040326.flac,1685.3,1685.3,combul2
KEN_031_20220204_040326.flac,1686.4,1686.4,colsun2
KEN_031_20220204_040326.flac,1695.8,1695.8,colsun2
KEN_031_20220204_040326.flac,1702.2,1702.2,combul2
KEN_031_20220204_040326.flac,1711.0,1711.0,marsun2
KEN_031_20220204_040326.flac,1714.9,1714.9,combul2
KEN_031_20220204_040326.flac,1715.8,1715.8,colsun2
KEN_031_20220204_040326.flac,1723.8,1723.8,combul2
KEN_031_20220204_040326.flac,1741.0,1741.0,combul2
KEN_031_20220204_040326.flac,1746.1,1746.1,marsun2
KEN_031_20220204_040326.flac,1747.4,1747.4,combul2
KEN_031_20220204_040326.flac,1757.7,1757.7,marsun2
KEN_031_20220204_040326.flac,1760.8,1760.8,combul2
KEN_031_20220204_040326.flac,1764.8,1764.8,combul2
KEN_031_20220204_040326.flac,1768.7,1768.7,marsun2
KEN_031_20220204_040326.flac,1775.6,1775.6,combul2
KEN_031_20220204_040326.flac,1785.4,1785.4,wbgbir1
KEN_031_20220204_040326.flac,1809.3,1809.3,combul2
KEN_031_20220204_040326.flac,1817.7,1817.7,wbswea1
KEN_031_20220204_040326.flac,1844.8,1844.8,combul2
KEN_031_20220204_040326.flac,1851.3,1851.3,varsun2
KEN_031_20220204_040326.flac,1868.0,1868.0,varsun2
KEN_031_20220204_040326.flac,1868.7,1868.7,combul2
KEN_031_20220204_040326.flac,1877.2,1877.2,varsun2
KEN_031_20220204_040326.flac,1880.4,1880.4,combul2
KEN_031_20220204_040326.flac,1887.3,1887.3,combul2
KEN_031_20220204_040326.flac,1896.3,1896.3,yebapa1
KEN_031_20220204_040326.flac,1904.1,1904.1,combul2
KEN_031_20220204_040326.flac,1909.6,1909.6,yebapa1
KEN_031_20220204_040326.flac,1910.2,1910.2,combul2
KEN_031_20220204_040326.flac,1915.3,1915.3,combul2
KEN_031_20220204_040326.flac,1919.0,1919.0,combul2
KEN_031_20220204_040326.flac,1927.8,1927.8,combul2
KEN_031_20220204_040326.flac,1932.6,1932.6,yebapa1
KEN_031_20220204_040326.flac,1937.1,1937.1,yebapa1
KEN_031_20220204_040326.flac,1938.2,1938.2,wbgbir1
KEN_031_20220204_040326.flac,1940.3,1940.3,combul2
KEN_031_20220204_040326.flac,1947.5,1947.5,yebapa1
KEN_031_20220204_040326.flac,1963.0,1963.0,combul2
KEN_031_20220204_040326.flac,1993.6,1993.6,combul2
KEN_031_20220204_040326.flac,2000.5,2000.5,combul2
KEN_031_20220204_040326.flac,2012.2,2012.2,combul2
KEN_031_20220204_040326.flac,2024.0,2024.0,combul2
KEN_031_20220204_040326.flac,2024.7,2024.7,wbgbir1
KEN_031_20220204_040326.flac,2026.0,2026.0,wbgbir1
KEN_031_20220204_040326.flac,2032.0,2032.0,combul2
KEN_031_20220204_040326.flac,2038.8,2038.8,combul2
KEN_031_20220204_040326.flac,2040.9,2040.9,slcbou1
KEN_031_20220204_040326.flac,2043.2,2043.2,wbgbir1
KEN_031_20220204_040326.flac,2050.8,2050.8,sccsun2
KEN_031_20220204_040326.flac,2052.7,2052.7,wbgbir1
KEN_031_20220204_040326.flac,2053.4,2053.4,afpfly1
KEN_031_20220204_040326.flac,2055.4,2055.4,wbgbir1
KEN_031_20220204_040326.flac,2057.2,2057.2,combul2
KEN_031_20220204_040326.flac,2060.1,2060.1,wbgbir1
KEN_031_20220204_040326.flac,2062.1,2062.1,combul2
KEN_031_20220204_040326.flac,2066.8,2066.8,yebapa1
KEN_031_20220204_040326.flac,2068.0,2068.0,combul2
KEN_031_20220204_040326.flac,2069.9,2069.9,yebapa1
KEN_031_20220204_040326.flac,2075.0,2075.0,gnbcam2
KEN_031_20220204_040326.flac,2076.3,2076.3,yebapa1
KEN_031_20220204_040326.flac,2080.1,2080.1,yebapa1
KEN_031_20220204_040326.flac,2081.9,2081.9,combul2
KEN_031_20220204_040326.flac,2083.6,2083.6,gnbcam2
KEN_031_20220204_040326.flac,2087.9,2087.9,gnbcam2
KEN_031_20220204_040326.flac,2090.4,2090.4,combul2
KEN_031_20220204_040326.flac,2095.3,2095.3,gnbcam2
KEN_031_20220204_040326.flac,2096.2,2096.2,wbgbir1
KEN_031_20220204_040326.flac,2102.7,2102.7,combul2
KEN_031_20220204_040326.flac,2108.9,2108.9,combul2
KEN_031_20220204_040326.flac,2110.7,2110.7,gnbcam2
KEN_031_20220204_040326.flac,2116.5,2116.5,afpfly1
KEN_031_20220204_040326.flac,2121.2,2121.2,combul2
KEN_031_20220204_040326.flac,2123.5,2123.5,gnbcam2
KEN_031_20220204_040326.flac,2124.9,2124.9,afpfly1
KEN_031_20220204_040326.flac,2129.8,2129.8,wbgbir1
KEN_031_20220204_040326.flac,2130.4,2130.4,afpfly1
KEN_031_20220204_040326.flac,2135.3,2135.3,afpfly1
KEN_031_20220204_040326.flac,2139.2,2139.2,afpfly1
KEN_031_20220204_040326.flac,2151.8,2151.8,combul2
KEN_031_20220204_040326.flac,2161.0,2161.0,combul2
KEN_031_20220204_040326.flac,2169.2,2169.2,combul2
KEN_031_20220204_040326.flac,2176.3,2176.3,combul2
KEN_031_20220204_040326.flac,2178.1,2178.1,sccsun2
KEN_031_20220204_040326.flac,2183.6,2183.6,combul2
KEN_031_20220204_040326.flac,2185.9,2185.9,sccsun2
KEN_031_20220204_040326.flac,2188.9,2188.9,wbgbir1
KEN_031_20220204_040326.flac,2190.7,2190.7,combul2
KEN_031_20220204_040326.flac,2192.6,2192.6,wbgbir1
KEN_031_20220204_040326.flac,2210.0,2210.0,combul2
KEN_031_20220204_040326.flac,2214.4,2214.4,combul2
KEN_031_20220204_040326.flac,2216.3,2216.3,blnmou1
KEN_031_20220204_040326.flac,2225.3,2225.3,combul2
KEN_031_20220204_040326.flac,2230.2,2230.2,refbar2
KEN_031_20220204_040326.flac,2233.3,2233.3,marsun2
KEN_031_20220204_040326.flac,2238.8,2238.8,sccsun2
KEN_031_20220204_040326.flac,2246.4,2246.4,combul2
KEN_031_20220204_040326.flac,2253.8,2253.8,wbgbir1
KEN_031_20220204_040326.flac,2255.7,2255.7,combul2
KEN_031_20220204_040326.flac,2261.5,2261.5,wbgbir1
KEN_031_20220204_040326.flac,2263.2,2263.2,combul2
KEN_031_20220204_040326.flac,2276.7,2276.7,combul2
KEN_031_20220204_040326.flac,2279.8,2279.8,wbgbir1
KEN_031_20220204_040326.flac,2293.2,2293.2,wbgbir1
KEN_031_20220204_040326.flac,2295.6,2295.6,combul2
KEN_031_20220204_040326.flac,2302.5,2302.5,combul2
KEN_031_20220204_040326.flac,2312.2,2312.2,combul2
KEN_031_20220204_040326.flac,2315.3,2315.3,combul2
KEN_031_20220204_040326.flac,2321.1,2321.1,combul2
KEN_031_20220204_040326.flac,2332.3,2332.3,combul2
KEN_031_20220204_040326.flac,2347.7,2347.7,combul2
KEN_031_20220204_040326.flac,2359.0,2359.0,combul2
KEN_031_20220204_040326.flac,2364.7,2364.7,wbrcha2
KEN_031_20220204_040326.flac,2373.6,2373.6,combul2
KEN_031_20220204_040326.flac,2375.5,2375.5,afrgrp1
KEN_031_20220204_040326.flac,2387.4,2387.4,combul2
KEN_031_20220204_040326.flac,2393.9,2393.9,wbrcha2
KEN_031_20220204_040326.flac,2395.7,2395.7,combul2
KEN_031_20220204_040326.flac,2403.3,2403.3,combul2
KEN_031_20220204_040326.flac,2410.0,2410.0,afrthr1
KEN_031_20220204_040326.flac,2412.2,2412.2,combul2
KEN_031_20220204_040326.flac,2414.8,2414.8,reftin1
KEN_031_20220204_040326.flac,2420.1,2420.1,combul2
KEN_031_20220204_040326.flac,2424.2,2424.2,reftin1
KEN_031_20220204_040326.flac,2428.9,2428.9,afrthr1
KEN_031_20220204_040326.flac,2440.0,2440.0,wbrcha2
KEN_031_20220204_040326.flac,2444.7,2444.7,afrthr1
KEN_031_20220204_040326.flac,2445.7,2445.7,refcro1
KEN_031_20220204_040326.flac,2446.8,2446.8,wbrcha2
KEN_031_20220204_040326.flac,2454.5,2454.5,wbrcha2
KEN_031_20220204_040326.flac,2462.2,2462.2,wbrcha2
KEN_031_20220204_040326.flac,2476.0,2476.0,slcbou1
KEN_031_20220204_040326.flac,2481.1,2481.1,combul2
KEN_031_20220204_040326.flac,2490.1,2490.1,refcro1
KEN_031_20220204_040326.flac,2494.3,2494.3,marsun2
KEN_031_20220204_040326.flac,2507.7,2507.7,marsun2
KEN_031_20220204_040326.flac,2513.3,2513.3,marsun2
KEN_031_20220204_040326.flac,2522.8,2522.8,marsun2
KEN_031_20220204_040326.flac,2529.6,2529.6,marsun2
KEN_031_20220204_040326.flac,2530.2,2530.2,combul2
KEN_031_20220204_040326.flac,2532.8,2532.8,slcbou1
KEN_031_20220204_040326.flac,2534.2,2534.2,marsun2
KEN_031_20220204_040326.flac,2537.5,2537.5,sccsun2
KEN_031_20220204_040326.flac,2544.0,2544.0,refbar2
KEN_031_20220204_040326.flac,2548.4,2548.4,wbgbir1
KEN_031_20220204_040326.flac,2554.6,2554.6,sccsun2
KEN_031_20220204_040326.flac,2574.3,2574.3,sccsun2
KEN_031_20220204_040326.flac,2587.2,2587.2,wbgbir1
KEN_031_20220204_040326.flac,2590.1,2590.1,wbrcha2
KEN_031_20220204_040326.flac,2594.4,2594.4,combul2
KEN_031_20220204_040326.flac,2602.3,2602.3,combul2
KEN_031_20220204_040326.flac,2620.8,2620.8,combul2
KEN_031_20220204_040326.flac,2634.9,2634.9,wbgbir1
KEN_031_20220204_040326.flac,2638.5,2638.5,afpfly1
KEN_031_20220204_040326.flac,2651.9,2651.9,combul2
KEN_031_20220204_040326.flac,2653.6,2653.6,afpfly1
KEN_031_20220204_040326.flac,2658.9,2658.9,afpfly1
KEN_031_20220204_040326.flac,2666.5,2666.5,combul2
KEN_031_20220204_040326.flac,2671.1,2671.1,afpfly1
KEN_031_20220204_040326.flac,2675.9,2675.9,combul2
KEN_031_20220204_040326.flac,2676.9,2676.9,afpfly1
KEN_031_20220204_040326.flac,2681.7,2681.7,afpfly1
KEN_031_20220204_040326.flac,2683.1,2683.1,combul2
KEN_031_20220204_040326.flac,2689.4,2689.4,afpfly1
KEN_031_20220204_040326.flac,2694.7,2694.7,combul2
KEN_031_20220204_040326.flac,2701.7,2701.7,afpfly1
KEN_031_20220204_040326.flac,2704.7,2704.7,combul2
KEN_031_20220204_040326.flac,2713.4,2713.4,combul2
KEN_031_20220204_040326.flac,2713.9,2713.9,afpfly1
KEN_031_20220204_040326.flac,2716.9,2716.9,combul2
KEN_031_20220204_040326.flac,2717.9,2717.9,afpfly1
KEN_031_20220204_040326.flac,2731.4,2731.4,combul2
KEN_031_20220204_040326.flac,2736.3,2736.3,wbrcha2
KEN_031_20220204_040326.flac,2738.2,2738.2,combul2
KEN_031_20220204_040326.flac,2746.0,2746.0,combul2
KEN_031_20220204_040326.flac,2748.7,2748.7,slcbou1
KEN_031_20220204_040326.flac,2750.5,2750.5,yebapa1
